Timestamp,Action,StudentCode,UCName,Sessioncode
0,add,202079037,L.EIC023,3LEIC10
0,add,202079037,L.EIC023,3LEIC10
0,add,202079037,L.EIC021,3LEIC01
0,remove,202079037,L.EIC021,all
0,remove,202079037,L.EIC023,all
0,add,202079037,L.EIC023,3LEIC10
0,remove,202079037,L.EIC023,all
0,add,202079037,L.EIC025,3LEIC01
0,add,202079037,L.EIC024,3LEIC01
0,add,202079037,L.EIC025,3LEIC01
0,add,202079037,L.EIC025,3LEIC02
0,add,202079037,L.EIC025,3LEIC06
0,add,202079037,L.EIC025,3LEIC07
0,add,202079037,L.EIC025,3LEIC08
0,add,202079037,L.EIC025,3LEIC09
0,add,202079037,L.EIC025,3LEIC10
0,add,202079037,L.EIC025,3LEIC11
0,add,202079037,L.EIC025,3LEIC12
0,add,202079037,L.EIC025,3LEIC12
0,add,202079037,L.EIC025,3LEIC13
0,add,202079037,L.EIC025,3LEIC14
0,add,202079037,L.EIC025,3LEIC15
0,remove,202079037,L.EIC025,all
0,remove,202079037,L.EIC024,all
0,add,202079037,L.EIC014,2LEIC10
0,add,202079037,L.EIC014,2LEIC10
0,add,202079037,L.EIC023,3LEIC10
0,add,202079037,L.EIC014,2LEIC10
1698966698,remove,202078357,L.EIC025,all
